epoch_ms,session_id,country_by_ip_address,region_by_ip_address,url_without_parameters,referrer_without_parameters,visitor_recognition_type,ua_agent_class
1520280116387,e946290b1d2d714aa4042919b1239a32,US,CA,https://www.bol.com/nl/l/rubberen-deda-fietsstuurlinten/N/17935+4289221292+4283418166/,,ANONYMOUS,Robot Mobile
1520280116435,3aa4fe4d873fa6f13fdb026b94b6656b,US,CA,https://www.bol.com/nl/c/eric-hou/4257278/,,ANONYMOUS,Robot Mobile
1520280116752,66837db60a5a09d583894c29f34d466a,US,CA,https://www.bol.com/nl/l/witte-aluminium-kampeermeubelen/N/15339+4289221762+16724/,,ANONYMOUS,Robot Mobile
1520280116929,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/mini-usb-3-0-type-c-docking-stationhdmi/9200000058631619/,,ANONYMOUS,Browser
1520280118184,e6af0956f56c30f88ff73d652ef44cfd,NL,ZH,https://www.bol.com/nl/p/bestron-aac5000-luchtkoeler-zwart/9200000089705478/,,RECOGNIZED,Browser
1520280118410,463455b666a390d039e1b47d2cca7a18,US,CA,https://www.bol.com/nl/l/roze-vechtsportkleding-maat-m-heren/N/31575+4280405483+17305+16723/,,ANONYMOUS,Robot
1520280118904,ff5b0228da51a22229f98b80ce907e48,DE,BW,https://www.bol.com/nl/b/boretti/4252477/,,ANONYMOUS,Browser
1520280119127,c312521e6b82351098f62c1dd6f34635,US,CA,https://www.bol.com/nl/l/melissa-doug-dieren-legpuzzels-van-500-tot-1000-stukjes/N/10564+4278720997+4277899661+5367/,,ANONYMOUS,Robot Mobile
1520280120745,125cb656193991de594c6277450241fe,NL,,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/zwembroeken/N/31235/,ANONYMOUS,Browser
1520280120784,6967074e723b79366f3821cb512f1b0c,NL,NB,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/badpakken-meisjes-kinderen/N/31219+21737/filter_N/4280405486+32028/,RECOGNIZED,Browser
1520280121249,29352554bf17255acc4ef05989cfbf66,NL,,https://www.bol.com/nl/p/intex-68566np-luxe-opblaasbaar-bankstel-opblaasbare-slaapbank/9200000036422957/,,ANONYMOUS,Browser
1520280121300,d6720dfa501cd41fe781242bbe6d3e14,US,CA,https://www.bol.com/nl/l/franstalige-sociologie-2007/N/24005+8294+3138/filter_N/23931/,,ANONYMOUS,Robot
1520280121362,2f3d51a704b6e0d0f3371ba479f940d8,US,CA,https://www.bol.com/nl/l/zwarte-prullenbakken-met-2-bakken-voor-keuken/N/12022+4276389804+34005+16726/,,ANONYMOUS,Robot
1520280121568,ead0de034f327f2d65b1d3b6e1ccf3bd,,,https://www.bol.com/nl/p/kettingslot-top-lock-art3-scooter-motor-150cm/9200000095642756/,,ANONYMOUS,Browser
1520280123970,6fb27a4be011512d939b2f7e0c7abc9c,PL,MZ,https://www.bol.com/nl/p/spijker-sk64-20-50nr/9200000010647571/,https://www.bol.com/nl/p/spijker-sk64-20-50nr/9200000010647571/,ANONYMOUS,Browser
1520280124640,05a8742f44093e42d2a880c6e1815196,NL,,https://www.bol.com/nl/p/bosch-wtw84562nl-serie-8-warmtepompdroger/9200000048068156/,https://www.bol.com/nl/p/bosch-wtw84562nl-serie-8-warmtepompdroger/9200000048068156/,ANONYMOUS,Browser
1520280125653,82a12abb21c32c5fdf2d90703dbe65db,NL,ZH,https://www.bol.com/nl/s/ajax/index.html,,ANONYMOUS,Browser
1520280125986,9b7029d954cdc4e819f72d1d0487ed8c,NL,ZH,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/elektronica/zoekresultaten/N/4040/filter_N/4277913742+4280268083+32505/sc/s_elec_all/index.html,RECOGNIZED,Browser
1520280127007,f1a3b36e2ef76a49623a38d25040877a,US,CA,https://www.bol.com/nl/p/the-garlic-effect/9200000059207126/,,ANONYMOUS,Robot Mobile
1520280127569,c23f48b97bda238e947a302f74306ac0,US,CA,https://www.bol.com/nl/c/brianna-wolfson/15099551/,,ANONYMOUS,Robot
1520280128237,6dbe8d5f390956fc477d7dc8aa449544,NL,,https://www.bol.com/nl/p/tnd-pitou-meisjes-lo-jeans-denim-grey-antraciet/9200000090411879/,,RECOGNIZED,Browser
1520280128239,1f33dfb54b2e39944229b975fc80237c,NL,FR,https://www.bol.com/nl/l/ajax/index.html,,RECOGNIZED,Browser
1520280128367,35c4747718200c95fbba48b526a80336,US,CA,https://www.bol.com/nl/l/roze-dicapac-smartphonehoesjes/N/4040+4286348231+16723/,,ANONYMOUS,Robot
1520280128557,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/club3d-usb-3-0-dual-mini-displayport-docking-station/9200000030107644/,,ANONYMOUS,Browser
1520280129105,2d384eba8f576261cc593e78e50533d6,US,CA,https://www.bol.com/nl/c/tom-stone/756715/,,ANONYMOUS,Robot Mobile
1520280129122,60d76b1b38c2a2ca645c711ef613e007,NL,LI,https://www.bol.com/nl/l/horloges/horloges/N/16785,,RECOGNIZED,Browser
1520280129498,5fa55312c217941f8d66adb6022c750e,US,OK,https://www.bol.com/nl/p/live-au-grand-rex/1002004006159342/,,ANONYMOUS,Robot
1520280130607,ecbe7042112d65c92ebc4ba68efd95dd,NL,ZH,https://www.bol.com/nl/p/landmann-tennesee-100-smoker/9200000090264266/,,ANONYMOUS,Browser Webview
1520280130929,07339ba9eef8185ea8e6ee12d0a71474,US,CA,https://www.bol.com/nl/l/nieuwe-engelstalige-geschiedenis-politiek-boeken-stoornissen/N/1800+4288403433+4288403330+4288403249+14033+8292/filter_N/26977/,,ANONYMOUS,Robot
1520280131297,e436be37bad6c6b798b703778e89f7e6,US,CA,https://www.bol.com/nl/p/some-description-of-the-methods-used-in-pointing-guns-at-sea/1001004006778640/,,ANONYMOUS,Robot Mobile
1520280131319,ea4cac7e1b0ca2e16b20cac7d1492370,NL,OV,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/wonen/zoekresultaten/N/14194/filter_N/4289222010/filter_Nf/12194+BTWN+10+30/sc/las_all/index.html,ANONYMOUS,Browser
1520280131914,319e833189d098f677079e52771e18bf,US,CA,https://www.bol.com/nl/l/zwarte-x-bionic-sportbroeken/N/17381+4281320453+16726/,,ANONYMOUS,Robot Mobile
1520280132344,8dd88d46073b3661453242bb4c70ceca,CN,BJ,https://www.bol.com/nl/p/strijd-rond-de-grote-meren/9200000087119420/,,ANONYMOUS,Robot
1520280132395,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/lenovo-40a40090eu-usb-3-0-type-a-zwart-notebook-dock-poortreplicator/9200000055148240/,,ANONYMOUS,Browser
1520280133588,f7bc1252e14ecad9aa82e9c7a2e268b0,US,CA,https://www.bol.com/nl/l/ramatuelle-sportkleding-basics-collectie/N/17377+4280665421+32031/,,ANONYMOUS,Robot Mobile
1520280134488,81575ac980aca7d6359783627bf26fc5,NL,ZH,https://www.bol.com/nl/account/login.html,,ANONYMOUS,Browser
1520280136470,e82a57ea5e255a781de10c73d95246ab,NL,ZE,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/filter_N/16715/sc/media_all/index.html,ANONYMOUS,Browser
1520280136945,3d10edffdb092382622abb0485f9b3ab,NL,GE,https://www.bol.com/nl/p/onhoudbaar/9200000085063381/,,RECOGNIZED,Browser
1520280138090,04f249f681d65e142bf42a9073a1457a,NL,ZH,https://www.bol.com/nl/checkout/login.html,,ANONYMOUS,Browser
1520280138170,6f6bb753f189d241d55ed02868a74d46,NL,,https://www.bol.com/nl/l/sieraden-9-karaats-wit-dames/N/16737/filter_N/4282429118+4280405477+4276150810+4276150782+4269353399/,,ANONYMOUS,Browser
1520280138224,2b0097df197a86dfc3c13953f8c73270,US,CA,https://www.bol.com/nl/l/blauwe-name-it-kinderleggings-maat-122/N/17054+4278091755+17178+16715/,,ANONYMOUS,Robot
1520280139623,d773fd1755bb947ed6c3303c071fb3e4,US,CA,https://www.bol.com/nl/p/cash-collection-and-transmission/9200000005451615/,,ANONYMOUS,Robot
1520280140222,00f7900237d254b86deec36c5543694a,NL,ZH,https://www.bol.com/nl/ra/sport-vrije-tijd/korting-op-sportartikelen/38336/N/14648+22562+10655/index.html,https://www.bol.com/nl/m/voordeel/sale-solden/index.html,ANONYMOUS,Browser
1520280140235,e528b78a5bc35a6df712868b062ec3f4,BE,VOV,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/algemeen/topdeals/23708/N/22560+11211+10655/index.html,RECOGNIZED,Browser
1520280142059,47e877c0d11318c0c5892b963b54aaee,NL,NH,https://www.bol.com/nl/order/basket_bargains.html,,ANONYMOUS,Browser
1520280142633,5392e688605984e6f33363d95408e7ab,NL,ZH,https://www.bol.com/nl/p/abus-810-85-kettingslot-85-cm-zwart/9200000022237826/,,RECOGNIZED,Browser
1520280142910,c8faa162ee4314bb44be9a9de300d423,NL,LI,https://www.bol.com/nl/l/ajax/index.html,,ANONYMOUS,Browser
1520280143411,82a12abb21c32c5fdf2d90703dbe65db,NL,ZH,https://www.bol.com/nl/p/dji-mavic-air-travel-bag/9200000088829443/,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520280144261,4d82e2cd9e2e6871315c52e6d26038ee,US,CA,https://www.bol.com/nl/l/linnen-by-eef-overig-kussentjes/N/14131+4287869488+4275264139+18996/,,ANONYMOUS,Robot
1520280144489,ff5b0228da51a22229f98b80ce907e48,DE,BW,https://www.bol.com/nl/l/ajax/index.html,,ANONYMOUS,Browser
1520280144618,3dcec9cb227780fd898f0b8a7c791f69,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/rituals-huidverzorging-geschenksets/N/12723+4277939566/,ANONYMOUS,Browser
1520280144765,fbd738251a0528c106dcdd2b26bf9fe3,BE,VAN,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/games/entertainment-sale-solden/38420/N/18200+22562+10655/index.html,ANONYMOUS,Browser
1520280146036,8d854312b841799ca18b89d5387e18f1,US,CA,https://www.bol.com/nl/p/de-twaalf-zintuigen/666816784/,,ANONYMOUS,Robot
1520280146621,646338d50ef6e461a48ab301b51daeee,US,CA,https://www.bol.com/nl/p/escapee/1002004011874234/,,ANONYMOUS,Robot
1520280146674,8e2499565ca2b5a8a1ece6080e09af5d,NL,NB,https://www.bol.com/nl/order/basket_bargains.html,,RECOGNIZED,Browser
1520280147021,727fd206a6db51ad115f45862efcb902,US,CA,https://www.bol.com/nl/c/eugene-h-hayworth/6072638/,,ANONYMOUS,Robot Mobile
1520280147169,671e774fa3b09894bce8c2d0a471ca6c,US,CA,https://www.bol.com/nl/l/charme-bijoux-sieraden-bijou-legering-zilverkleurig-dames/N/16737+4280405477+4276150802+4276033206/,,ANONYMOUS,Robot Mobile
1520280148449,2555ff7831bbd2b3bf2005b420039385,US,CA,https://www.bol.com/nl/l/nieuwe-engelstalige-persoonlijke-ontwikkeling-boeken-mindfulness/N/24054+4288403433+4288403324+8292+1336/filter_N/23329/,,ANONYMOUS,Robot
1520280148864,f023ecee7d242c7d2d164b4fd37b0cd5,US,CA,https://www.bol.com/nl/p/cooper-cappie-mr-orange-fatboy/9200000080355443/,,ANONYMOUS,Robot Mobile
1520280149436,2c1ced220d401b24dd3726b08e994669,US,CA,https://www.bol.com/nl/p/laatste-vrouw/666818192/,,ANONYMOUS,Robot
1520280150503,4076da5127bc317225d191ebe1407fd2,US,CA,https://www.bol.com/nl/l/diamond-paintings/N/34040/,,ANONYMOUS,Robot
1520280150505,2fbef5df8b49e6bbebc181dc5b8bd255,US,CA,https://www.bol.com/nl/l/blue-seven-babybroekjes-meisjes-98/N/32103+4281226892+17370+17194/filter_N/4280405486/,,ANONYMOUS,Robot
1520280152562,f4720ee04b3e79bd838090860915d595,US,CA,https://www.bol.com/nl/l/generik-verkleedattributen-kousen/N/19692+4277771776+4277452178/,,ANONYMOUS,Robot Mobile
1520280154924,6577e6e00ade281506178c08be434637,US,CA,https://www.bol.com/nl/l/aa-commerce-medium-synthetische-hoofdkussens/N/14188+4285330744+4284176810+4275259334/,,ANONYMOUS,Robot Mobile
1520280156633,6967074e723b79366f3821cb512f1b0c,NL,NB,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/badmode-meisjes-kinderen/N/31218+21737/filter_N/4280405486+17184+17183/,RECOGNIZED,Browser
1520280156692,817cdfc9c5cf875da95161774ddc81f9,NL,ZH,https://www.bol.com/nl/account/login.html,,RECOGNIZED,Browser
1520280157433,973474936671ecbb454ee78de4e673b0,US,CA,https://www.bol.com/nl/l/prentenboeken-over-kerstmis/N/24436+24594/,,ANONYMOUS,Robot Mobile
1520280158690,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/targus-usb-3-0-universeel-dv2k-docking-station-met-stroom/9200000028821104/,,ANONYMOUS,Browser
1520280159094,3f5ebf2428bf0071e20d12800fa331ed,US,CA,https://www.bol.com/nl/l/zee-en-zo-zwemboxers-meisjes-164/N/17716+4280405486+4277391529+17185/filter_N/21737/,,ANONYMOUS,Robot
1520280159307,cdde2344b8b9aaaead04c36b83055243,US,CA,https://www.bol.com/nl/l/oranje-wollen-melin-tregwynt-woonaccessoires/N/14124+4287869467+4276185133+16720/,,ANONYMOUS,Robot
1520280159309,2bd395bc1953f1cce4553b0d2b297eae,US,CA,https://www.bol.com/nl/l/spaanstalige-lifestyle/N/34744+8298/,,ANONYMOUS,Hacker
1520280159569,fc9174bb96b9cd2d12127d11791b3957,US,CA,https://www.bol.com/nl/p/-/9200000051713349/,,ANONYMOUS,Robot
1520280159864,a1e09ff272b9bc31169b887fb2e354b4,NL,GE,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520280160147,9af305042fa4f69e2ae07bc51d936dd8,US,CA,https://www.bol.com/nl/s/speelgoed/zoekresultaten/N/7934/sc/toys_all/index.html,,ANONYMOUS,Robot
1520280161524,eb8dd8fd8a43e3a16897de90802f33a8,NL,ZH,https://www.bol.com/nl/p/karcher-k-4-premium-full-control-hogedrukreiniger-130-bar-30-m-per-uur/9200000054925990/,https://www.bol.com/nl/p/karcher-k-4-full-control-hogedrukreiniger-130-bar-30-m-per-uur/9200000054677178/,RECOGNIZED,Browser
1520280161725,03da10f2f90e08e700645615e303b4fc,US,CA,https://www.bol.com/nl/p/hollister-wave-for-her-edp-spray-30-ml/9200000066156014/,,ANONYMOUS,Robot
1520280164030,28ebc768a42cf8b1022633a6b747e15b,US,CA,https://www.bol.com/nl/p/translational-pain-research/1001004006063406/,,ANONYMOUS,Robot Mobile
1520280164869,942fcbb63ce8881be46258e711e49ded,NL,OV,https://www.bol.com/nl/s/ajax/index.html,,RECOGNIZED,Browser
1520280165014,e54165671e36870496727aa417e7632e,NL,,https://www.bol.com/nl/p/afdruiprek-onderzetter-2-delig-met-kliksysteem-bruin/9200000084846871/,https://www.bol.com/nl/p/afdruiprek-onderzetter-2-delig-met-kliksysteem-marmer/9200000084846875/,RECOGNIZED,Browser
1520280165293,91131f003f76b7e2c38b2ff4e5d0a154,US,CA,https://www.bol.com/nl/l/taal-journalistiek-over-fysieke-beperkingen-boek/N/24034+24586+11209/,,ANONYMOUS,Robot Mobile
1520280165703,125cb656193991de594c6277450241fe,NL,,https://www.bol.com/nl/t/sport-vrije-tijd/sport-casual-sportkleding-badmode-casual-zwemshorts/N/31235/filter_N/4280405483/index.html,https://www.bol.com/nl/l/zwembroeken-heren/N/31235/filter_N/4280405483/,ANONYMOUS,Browser
1520280166111,e7e2ba2e8c16eb38942aefb9ea75f155,NL,NH,https://www.bol.com/nl/s/wonen/zoekresultaten/N/14035/sc/las_all/index.html,,ANONYMOUS,Browser
1520280167289,36d1ac10be9fd5ed3022af669d62ff7c,US,CA,https://www.bol.com/nl/l/2-love-it-juwelen-geschenksets-kunststof/N/16774+4282681328+4274904544/,,ANONYMOUS,Robot
1520280168128,2a3ffbca20629fdcf22949bae9441d3f,NL,ZH,https://www.bol.com/nl/p/philips-grind-brew-hd7766-00-koffiezetapparaat/9200000047176452/,,ANONYMOUS,Browser
1520280168391,664f28344f56eac444ad24bbab5fe269,NL,OV,https://www.bol.com/nl/p/denver-dab35-digitale-radio-hout/9200000051280283/,https://www.bol.com/nl/p/denver-dab18-dab-dab-digital-radio-wood/9200000083078192/,ANONYMOUS,Browser
1520280168909,6f6bb753f189d241d55ed02868a74d46,NL,,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/sieraden-9-karaats-wit-dames/N/16737/filter_N/4282429118+4280405477+4276150810+4276150782+4269353399/,ANONYMOUS,Browser
1520280169406,286538711217029a88d5cb605a145b7e,US,CA,https://www.bol.com/nl/l/small-foot-company-knutseldecoratie-voorwerpen-decoratie/N/19442+4279522522+4274140778/,,ANONYMOUS,Robot
1520280170334,fba3bc295eb753b2f0c8ac1939036bc0,BE,VAN,https://www.bol.com/nl/p/universele-magneet-telefoon-houder-voor-in-de-auto/9200000045314209/,,RECOGNIZED,Browser
1520280170498,8d9db14dc8e842ef8698bbda5f9e06f9,NL,NH,https://www.bol.com/nl/p/dirkje-jongens-t-shirt-navy-white-maat-80/9200000090224220/,https://www.bol.com/nl/l/babykleding-jongens-80/N/21357+17370/filter_N/4280405485+17191/,RECOGNIZED,Browser
1520280170775,e226d929ddf12cba94a77ad9c06013ca,CN,BJ,https://www.bol.com/nl/p/alle-40-goed/1000004008172048/,,ANONYMOUS,Robot
1520280170836,66a76889647acf827eb6758ec45c059d,US,CA,https://www.bol.com/nl/p/just-the-facts/1001004000688787/,,ANONYMOUS,Robot Mobile
1520280171066,cc85b3b366035aee573d7827c33b8978,US,CA,https://www.bol.com/nl/l/kinderballen-voor-12-jaar-en-ouder-foam/N/20183+4289221877+4279522796/,,ANONYMOUS,Robot Mobile
1520280172989,1863b8890aef04bf9dbc9e927495698e,NL,UT,https://www.bol.com/nl/checkout/paid.html,https://betalen.rabobank.nl/ideal-betaling/select-accounts,LOGGEDIN,Browser
1520280173071,6ef43def11b571eb578e2f319890fae0,US,CA,https://www.bol.com/nl/l/fantasy-sciencefiction-fantasy/N/7315+24515+23887/,,ANONYMOUS,Robot Mobile
1520280173737,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/samdi-houten-laptop-tablet-standaard-laag-universeel-walnoot/9200000080495001/,,ANONYMOUS,Browser
1520280173811,1ed1e15d6e66ffd326b00e37ae88e399,BE,VBR,https://www.bol.com/nl/order/basket_bargains.html,,RECOGNIZED,Browser
1520280174065,6247e690e49f8d40a9489b716403bd7c,CN,BJ,https://www.bol.com/nl/p/bereik-uw-doel/666853747/,,ANONYMOUS,Robot
1520280174306,759a331099a2a5704c2120992ff0569c,NL,ZH,https://www.bol.com/nl/l/ajax/index.html,,RECOGNIZED,Browser
1520280175354,93ec953f435b408f50db656f38e39508,US,CA,https://www.bol.com/nl/p/gooische-vrouwen/9200000027701667/,,ANONYMOUS,Robot
1520280176787,6d2339790cb871c9caabe8a420d9a4c2,US,CA,https://www.bol.com/nl/p/anne-frank-tagebuch-duits/1001004006580046/,,ANONYMOUS,Robot
1520280177201,a1e09ff272b9bc31169b887fb2e354b4,NL,GE,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520280177409,dc1c2dcb29311d544d4dcedd3a625dd3,NL,NH,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/elektronica/zoekresultaten/N/3136/sc/s_elec_all/index.html,RECOGNIZED,Browser
1520280177514,3d386bbf7dea4adb4a933575bacb3a36,NL,,https://www.bol.com/nl/checkout/login.html,https://www.bol.com/nl/chckout/checkout.html,RECOGNIZED,Browser
1520280178243,66eeb6823206c2f663f04d798396591e,IE,L,https://www.bol.com/nl/p/philips-speedpro-max-fc6812-01-steelstofzuiger/9200000087577901/,,ANONYMOUS,Hacker
1520280179372,18359bae2c521c6fb22c78ce4b5af519,NL,ZH,https://www.bol.com/nl/p/little-tikes-4-in-1-roze-driewieler/9200000022858880/,,RECOGNIZED,Browser
1520280179416,e96ad1a56768612da9e5e92d3f525393,US,CA,https://www.bol.com/nl/l/zanussi-keukenapparaten/N/10768/filter_N/4288883744/,,ANONYMOUS,Robot Mobile
1520280181156,022b1e6a70635add7a889b0b39d8944c,US,CA,https://www.bol.com/nl/l/balsport-boek/N/27863+27006+24355+11209/,,ANONYMOUS,Robot
1520280181156,4c1dbe926a45853e0b2ba97751b0a9b5,NL,ZH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/rechthoekige-dienbladen/N/11928/filter_N/4276307029/,RECOGNIZED,Browser
1520280181259,54b59eb7d485e4b6129ab479c3dd6931,US,CA,https://www.bol.com/nl/l/engelstalige-feelgoodromans-korte-verhalen/N/24412+27319+24517+8292/,,ANONYMOUS,Robot Mobile
1520280181761,44a8529a89452815500d39633c710f13,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/bouwsets/N/20001/,RECOGNIZED,Browser
1520280182703,1fb0770c0c15c20721c20972d0730b6c,US,CA,https://www.bol.com/nl/w/algemeen/thystoys-nl/624591/index.html,,ANONYMOUS,Robot
1520280182888,5ea9008fec8e319a4b265744b084ebeb,US,CA,https://www.bol.com/nl/l/nederlandstalige-sportbiografieen-verhalen-over-autotechniek-boek/N/2896+23186+11209+8293/,,ANONYMOUS,Robot
1520280182983,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/multiport-adapter-usb-c-dvi-pd-white/9200000077781970/,,ANONYMOUS,Browser
1520280183271,bb1f1d94744cc7ca4e942e178710b2a3,US,CA,https://www.bol.com/nl/l/gekleurde-nemesis-now-klokken/N/14152+4275670971+16725/,,ANONYMOUS,Robot Mobile
1520280184144,ef47961061decff5979be8f5696ee4bf,BE,VAN,https://www.bol.com/nl/order/basket_bargains.html,,RECOGNIZED,Browser
1520280185194,19160259d926e001194d4723e77d5ae7,US,CA,https://www.bol.com/nl/p/eastpak-padded-pak-r-rugzak-furry/9200000065381952/,,ANONYMOUS,Hacker
1520280185691,a42453b69744a05fac52d7b2cea25ed1,BE,VOV,https://www.bol.com/nl/p/salta-first-class-combo-antraciet-366-cm-trampoline-met-ladder/9200000071844321/,https://www.bol.com/nl/p/salta-first-class-combo-antraciet-305-cm-trampoline-met-ladder/9200000071844419/,LOGGEDIN,Browser
1520280186019,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/samdi-houten-laptop-beeldscherm-imac-standaard-bamboo/9200000079908050/,,ANONYMOUS,Browser
1520280186262,a5ccb21e34db08773a42aad5c94cb7da,FR,,https://www.bol.com/nl/p/de-wetenschap-van-het-orgasme/1001004011774957/,,ANONYMOUS,Robot
1520280186538,6fce9b83e43cd17612342db1591f5f4a,NL,OV,https://www.bol.com/nl/order/basket_bargains.html,,LOGGEDIN,Browser
1520280187250,f1484cc0414bb0cddb5c1357b3c09257,NL,NB,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/muziek/zoekresultaten/N/3132/sc/music_all/index.html,RECOGNIZED,Browser
1520280187329,e54165671e36870496727aa417e7632e,NL,,https://www.bol.com/nl/p/afdruiprek-onderzetter-2-delig-met-kliksysteem-grijs/9200000059093887/,https://www.bol.com/nl/p/afdruiprek-onderzetter-2-delig-met-kliksysteem-blauw/9200000084846873/,RECOGNIZED,Browser
1520280187671,9fc90c90d2cbc92a75ba19b2b67c0eb5,NL,NH,https://www.bol.com/nl/ra/algemeen/korting-op-babyverzorging/38159/index.html,https://www.bol.com/nl/m/voordeel/sale-solden/index.html,LOGGEDIN,Browser
1520280187934,a02d7c90f48bcb5b3fdb877db2944ae0,US,CA,https://www.bol.com/nl/t/boeken/literatuur-romans-humoristische-romans/N/24414+7419/filter_N/23903+33584+23231+27424+23368+27009+26858/index.html,,ANONYMOUS,Robot
1520280190068,2d0e0aea6a8e346c5c54b591b530ac67,NL,,https://www.bol.com/nl/p/targus-dock130euz-zwart-notebook-dock-poortreplicator/9200000049801386/,,ANONYMOUS,Browser
1520280190140,c29eb6743368084da4f64ef0b859820f,NL,ZH,https://www.bol.com/nl/p/microsoft-office-365-home-nederlands-1-jaar-abonnement/9200000018039067/,https://www.bol.com/nl/p/microsoft-office-365-personal-nederlands-1-jaar-abonnement/9200000048075461/,ANONYMOUS,Browser
1520280190706,3a011173f47d7360943d737b5c85be22,US,CA,https://www.bol.com/nl/p/curver-camping-toiletemmer-met-deksel-5-l-o-23-5-cm-lichtgrijs/9200000002756054/,,ANONYMOUS,Robot Mobile
1520280190991,cf75e10f24809d1996ea3f37a97e7b16,US,CA,https://www.bol.com/nl/l/onderwijsorganisatie-management-over-educatieve-software-uit-2014/N/24014+23237+14607/,,ANONYMOUS,Robot
1520280191191,93c5898009ea1b6150507d9fee41abd7,US,CA,https://www.bol.com/nl/l/blauwe-zilveren-auricci-ringen/N/16738+4282751527+4274210723+16715/,,ANONYMOUS,Robot
